Epoch,Loss_initial,Weight_initial,Loss_peak,Weight_peak,Loss_boundary,Weight_boundary,Loss_pde,Weight_pde,Loss_nonneg,Weight_nonneg,Learning_Rate
1493,3.6025485314894468e-06,1.0,6.043976554792607e-06,1.0,2.2972322710756998e-07,0.0,4.803403044206789e-06,0.49333333333333335,4.965168045600876e-07,0.1,1.1207768837264701e-06
1494,3.59648925041256e-06,1.0,1.3564353139372543e-05,1.0,2.2908855612513435e-07,0.0,5.273283477436053e-06,0.49416666666666664,5.854508913216705e-07,0.1,1.0887349857859219e-06
1495,3.932537765649613e-06,1.0,9.627392500988208e-06,1.0,2.2980296421337698e-07,0.0,5.066362064098939e-06,0.495,5.843231747348909e-07,0.1,1.0616220754105364e-06
1496,3.748874405573588e-06,1.0,6.6543821048981044e-06,1.0,2.2962589696362556e-07,0.0,4.330945557740051e-06,0.49583333333333335,5.098931410429941e-07,0.1,1.0394384201938522e-06
1497,3.701636387631879e-06,1.0,5.645417786581675e-06,1.0,2.293324996571755e-07,0.0,5.384228188631823e-06,0.49666666666666665,5.845522537129e-07,0.1,1.0221842390795608e-06
1498,3.5511084206518717e-06,1.0,1.2154398973507341e-05,1.0,2.2923839537725144e-07,0.0,4.862205059907865e-06,0.4975,5.209443543208181e-07,0.1,1.0098597023595108e-06
1499,3.6542551242746413e-06,1.0,1.3147850950190332e-05,1.0,2.294509471312267e-07,0.0,5.022223831474548e-06,0.49833333333333335,4.863798608312209e-07,0.1,1.0024649316718226e-06
1500,3.455598971413565e-06,1.0,3.142703690173221e-06,1.0,2.2858480974718987e-07,0.0,5.424878509074915e-06,0.49916666666666665,4.742904025079042e-07,0.1,0.001
1501,3.478169674053788e-06,1.0,3.147688403259963e-06,1.0,2.2884374573095556e-07,0.0,5.942992174823303e-06,0.5,5.05568436892645e-07,0.1,0.000999999383766702
1502,1.1964083569182549e-05,1.0,2.6454272301634774e-05,1.0,2.2973898694544914e-07,0.0,5.344954388419865e-06,0.5008333333333334,3.3295169288294346e-08,0.1,0.0009999975350683283
1503,3.7670048186555505e-05,1.0,8.68867282406427e-05,1.0,2.300650123743253e-07,0.0,6.8220165303500835e-06,0.5016666666666667,1.0141482562175952e-05,0.1,0.0009999944539094403
1504,7.409457612084225e-05,1.0,0.00014524775906465948,1.0,2.2893834739079466e-07,0.0,6.069972187106032e-06,0.5025,0.0,0.1,0.0009999901402976406
1505,6.424701132345945e-05,1.0,0.0001446146925445646,1.0,2.2995270398951106e-07,0.0,6.749573458364466e-06,0.5033333333333333,1.753465403453447e-05,0.1,0.0009999845942435725
1506,3.777241363422945e-05,1.0,8.436482312390581e-05,1.0,2.2923011044895247e-07,0.0,5.697851065633586e-06,0.5041666666666667,4.912987794369883e-10,0.1,0.0009999778157609204
1507,1.2290066479181405e-05,1.0,4.030272611998953e-05,1.0,2.2972925250996923e-07,0.0,5.94679204368731e-06,0.505,2.8184163056721445e-06,0.1,0.0009999698048664097
1508,5.6382405091426335e-06,1.0,1.62325977726141e-05,1.0,2.2910742814019613e-07,0.0,5.0876296882051975e-06,0.5058333333333334,1.5860128144140617e-07,0.1,0.0009999605615798061
1509,8.063412678893656e-06,1.0,1.3114816283632535e-05,1.0,2.2932528054298018e-07,0.0,6.425469109672122e-06,0.5066666666666667,1.5878013073233888e-06,0.1,0.000999950085923917
1510,6.9334882937255315e-06,1.0,1.7611471776035614e-05,1.0,2.294435432759201e-07,0.0,4.863761205342598e-06,0.5075,1.1538982391812169e-07,0.1,0.0009999383779245895
1511,4.509025529841892e-06,1.0,5.732808858738281e-06,1.0,2.2931325815989112e-07,0.0,3.954735802835785e-06,0.5083333333333333,7.755984370305669e-07,0.1,0.0009999254376107122
1512,8.126298780553043e-06,1.0,1.4163630112307146e-05,1.0,2.2923553899545368e-07,0.0,4.3230302253505215e-06,0.5091666666666667,1.7824331735027954e-06,0.1,0.0009999112650142142
1513,2.2918904505786486e-05,1.0,5.068423706688918e-05,1.0,2.2919277853361564e-07,0.0,4.965263542544562e-06,0.51,5.968483485219167e-09,0.1,0.0009998958601700645
1514,3.570227272575721e-05,1.0,7.523812382714823e-05,1.0,2.295194576618087e-07,0.0,5.6991457313415594e-06,0.5108333333333334,8.361704203707632e-06,0.1,0.0009998792231162737
1515,2.801602749968879e-05,1.0,5.1718066970352083e-05,1.0,2.2922353082321933e-07,0.0,4.329947842052206e-06,0.5116666666666667,2.1969013275224825e-09,0.1,0.0009998613538938913
1516,6.12218354945071e-06,1.0,1.3269599548948463e-05,1.0,2.2967026325204642e-07,0.0,4.516838089330122e-06,0.5125,1.3232832998255617e-06,0.1,0.0009998422525470084
1517,5.153305210114922e-06,1.0,2.09514400921762e-05,1.0,2.2914875330570794e-07,0.0,4.114376224606531e-06,0.5133333333333333,1.0945849453491974e-06,0.1,0.0009998219191227555
1518,6.034428224666044e-06,1.0,1.9650087779155e-05,1.0,2.2951360278966604e-07,0.0,3.4605739074322628e-06,0.5141666666666667,1.1216763340371472e-07,0.1,0.000999800353671303
1519,1.2678106031671632e-05,1.0,4.0659939259057865e-05,1.0,2.2914257158390683e-07,0.0,3.7380086723715067e-06,0.515,2.673732296898379e-06,0.1,0.0009997775562458622
1520,3.950666723540053e-05,1.0,9.003303421195596e-05,1.0,2.2990437287262466e-07,0.0,4.016181264887564e-06,0.5158333333333334,6.480653791385294e-10,0.1,0.0009997535269026829
1521,4.98324261570815e-05,1.0,0.00011905761493835598,1.0,2.3005773641671112e-07,0.0,6.598563231818844e-06,0.5166666666666667,1.2301907190703787e-05,0.1,0.0009997282657010554
1522,4.92195576953236e-05,1.0,9.1528934717644e-05,1.0,2.2900890428445564e-07,0.0,5.5382761274813674e-06,0.5175,2.118180283949833e-11,0.1,0.000999701772703309
1523,1.6805555787868798e-05,1.0,3.73829752788879e-05,1.0,2.2939323685022828e-07,0.0,4.268164047971368e-06,0.5183333333333333,3.8338366721291095e-06,0.1,0.0009996740479748126
1524,4.565315066429321e-06,1.0,6.32067440164974e-06,1.0,2.2931862986297347e-07,0.0,4.040779003844364e-06,0.5191666666666667,3.458045512161334e-07,0.1,0.0009996450915839743
1525,2.402797144895885e-05,1.0,5.858854638063349e-05,1.0,2.29827762154855e-07,0.0,4.945023647451308e-06,0.52,1.0521486792924861e-08,0.1,0.0009996149036022412
1526,7.229266338981688e-05,1.0,0.0001930840517161414,1.0,2.290370133550823e-07,0.0,5.769208655692637e-06,0.5208333333333334,1.843393692979589e-05,0.1,0.0009995834841040987
1527,0.00014471536269411445,1.0,0.00026467247516848147,1.0,2.2917662079180445e-07,0.0,7.126425771275535e-06,0.5216666666666666,0.0,0.1,0.0009995508331670719
1528,6.815066444687545e-05,1.0,0.00014025710697751492,1.0,2.298272931966494e-07,0.0,5.246889486443251e-06,0.5225,1.717581835691817e-05,0.1,0.0009995169508717234
1529,4.437717052496737e-06,1.0,1.0312913218513131e-05,1.0,2.2965755874793103e-07,0.0,4.906602498522261e-06,0.5233333333333333,3.5757170735450927e-07,0.1,0.0009994818373016542
1530,3.1819970899960026e-05,1.0,5.394615072873421e-05,1.0,2.2910072061677056e-07,0.0,5.559917099162703e-06,0.5241666666666667,5.22617227272093e-10,0.1,0.000999445492543504
1531,4.5216707803774625e-05,1.0,7.261947757797316e-05,1.0,2.2968328039496555e-07,0.0,5.368470738176256e-06,0.525,9.787325325305574e-06,0.1,0.0009994079166869496
1532,1.0698023288568947e-05,1.0,1.7324156942777336e-05,1.0,2.293654119966959e-07,0.0,5.055644123785896e-06,0.5258333333333334,5.211702358565162e-08,0.1,0.0009993691098247057
1533,1.246851752512157e-05,1.0,4.2890071199508384e-05,1.0,2.297480108381933e-07,0.0,5.460577995108906e-06,0.5266666666666666,4.284132160137233e-08,0.1,0.0009993290720525245
1534,7.357746653724462e-05,1.0,0.00020108517492190003,1.0,2.2956146494834684e-07,0.0,4.602491571858991e-06,0.5275,1.778525438567158e-05,0.1,0.000999287803469195
1535,0.00010844181088032201,1.0,0.0002116075047524646,1.0,2.2984920633462025e-07,0.0,7.130425274226582e-06,0.5283333333333333,0.0,0.1,0.0009992453041765437
1536,2.2984952011029236e-05,1.0,4.7419245674973354e-05,1.0,2.292661349656555e-07,0.0,3.3669889489829075e-06,0.5291666666666667,5.526721452042693e-06,0.1,0.0009992015742794332
1537,2.5127927074208856e-05,1.0,6.560505426023155e-05,1.0,2.2919353170891554e-07,0.0,3.275365543231601e-06,0.53,5.737519586546114e-06,0.1,0.0009991566138857623
1538,0.00012257631169632077,1.0,0.00026390940183773637,1.0,2.2978885283464479e-07,0.0,5.675628017343115e-06,0.5308333333333334,0.0,0.1,0.0009991104231064668
1539,7.007156091276556e-05,1.0,0.00013880334154237062,1.0,2.2900573526385415e-07,0.0,5.48890193385887e-06,0.5316666666666666,1.7948255845112726e-05,0.1,0.0009990630020555176
1540,7.868810826039407e-06,1.0,1.9814409824903123e-05,1.0,2.2961970103096974e-07,0.0,3.0855969725962495e-06,0.5325,1.780474349288852e-06,0.1,0.0009990143508499217
1541,0.00012120376050006598,1.0,0.00021840968111064285,1.0,2.297880286050713e-07,0.0,5.826705546496669e-06,0.5333333333333333,0.0,0.1,0.0009989644696097207
1542,8.359311323147267e-05,1.0,0.0002156941482098773,1.0,2.295779779615259e-07,0.0,5.087594672659179e-06,0.5341666666666667,2.1555068087764084e-05,0.1,0.0009989133584579922
1543,9.133027560892515e-06,1.0,1.2476805750338826e-05,1.0,2.2904697516423767e-07,0.0,2.4489145289408043e-06,0.535,5.402187142067305e-08,0.1,0.0009988610175208472
1544,5.29826975252945e-05,1.0,8.636134589323774e-05,1.0,2.2991069670297293e-07,0.0,2.941282218671404e-06,0.5358333333333334,8.221810038344657e-11,0.1,0.000998807446927432
1545,6.653288437519222e-05,1.0,0.00015199660265352577,1.0,2.2935515175959154e-07,0.0,4.495838311413536e-06,0.5366666666666666,1.7087597370846197e-05,0.1,0.000998752646809927
1546,1.1371379514457658e-05,1.0,1.9854727725032717e-05,1.0,2.2911208930054272e-07,0.0,2.7879389108420582e-06,0.5375,5.98901124249096e-08,0.1,0.0009986966173035456
1547,2.56724888458848e-05,1.0,4.4817472371505573e-05,1.0,2.2892237439009477e-07,0.0,3.0701189643878024e-06,0.5383333333333333,3.591371422473344e-09,0.1,0.0009986393585465355
1548,3.447390190558508e-05,1.0,4.357762009021826e-05,1.0,2.2942687394333916e-07,0.0,3.720760105352383e-06,0.5391666666666667,8.667971997056156e-06,0.1,0.0009985808706801766
1549,5.203713044465985e-06,1.0,1.0649133400875144e-05,1.0,2.2997990356543596e-07,0.0,2.3254901861946564e-06,0.54,1.0788680810946971e-06,0.1,0.0009985211538487823
1550,4.9357578973285854e-05,1.0,0.0001261825964320451,1.0,2.2938959887142119e-07,0.0,3.7022132346464787e-06,0.5408333333333334,2.256122025312557e-11,0.1,0.0009984602081996976
1551,4.989704757463187e-05,1.0,0.00011512321361806244,1.0,2.2926792553334963e-07,0.0,3.605196297939983e-06,0.5416666666666666,1.2013057130388916e-05,0.1,0.0009983980338832998
1552,4.83719941257732e-06,1.0,9.677968591859099e-06,1.0,2.2974415969656548e-07,0.0,2.9415425615297863e-06,0.5425,2.456395691297075e-07,0.1,0.0009983346310529979
1553,2.864616908482276e-05,1.0,5.5130021792137995e-05,1.0,2.296640673193906e-07,0.0,3.7110826269781683e-06,0.5433333333333333,2.0126935673658863e-09,0.1,0.0009982699998652323
1554,2.022971966653131e-05,1.0,6.637446495005861e-05,1.0,2.2951333278342645e-07,0.0,2.964083705592202e-06,0.5441666666666667,4.740251824841835e-06,0.1,0.000998204140479474
1555,5.270876499707811e-06,1.0,1.202980820380617e-05,1.0,2.299059076449339e-07,0.0,2.931444669229677e-06,0.545,1.6786698608939332e-07,0.1,0.0009981370530582241
1556,1.0853476851480082e-05,1.0,1.9095461539109237e-05,1.0,2.2903367380422424e-07,0.0,2.3972443159436807e-06,0.5458333333333333,4.346457060933062e-08,0.1,0.0009980687377670148
1557,1.76494249899406e-05,1.0,5.05612297274638e-05,1.0,2.2885697603669541e-07,0.0,2.9574232485174434e-06,0.5466666666666666,4.467941380426055e-06,0.1,0.0009979991947744065
1558,8.701005754119251e-06,1.0,5.452083769341698e-06,1.0,2.287010403279055e-07,0.0,2.515578898965032e-06,0.5475,6.456751577843534e-08,0.1,0.0009979284242519902
1559,2.779797068797052e-05,1.0,6.734470662195235e-05,1.0,2.2961664569720597e-07,0.0,2.8986012239329284e-06,0.5483333333333333,2.600744952729883e-09,0.1,0.000997856426374385
1560,4.520175571087748e-05,1.0,8.364662062376738e-05,1.0,2.2934106880256877e-07,0.0,3.0858698210067814e-06,0.5491666666666667,1.1023472325177863e-05,0.1,0.0009977832013192385
1561,3.872100478474749e-06,1.0,1.0497486982785631e-05,1.0,2.2880726646690164e-07,0.0,2.0697575564554427e-06,0.55,5.026508915761951e-07,0.1,0.0009977087492672263
1562,3.459558865870349e-05,1.0,6.276696512941271e-05,1.0,2.2950055722503748e-07,0.0,2.8853060030087363e-06,0.5508333333333333,4.135740361288498e-10,0.1,0.000997633070402051
1563,1.9206680008210242e-05,1.0,5.255212090560235e-05,1.0,2.301890447142796e-07,0.0,2.7002711249224376e-06,0.5516666666666666,4.763824563269736e-06,0.1,0.0009975561649104433
1564,4.068750058650039e-06,1.0,1.6889243852347136e-05,1.0,2.2921520326235623e-07,0.0,1.8348930552747333e-06,0.5525,6.879462830511329e-07,0.1,0.0009974780329821595
1565,3.258109063608572e-05,1.0,5.0677477702265605e-05,1.0,2.2974195701408462e-07,0.0,1.960442659765249e-06,0.5533333333333333,8.43809355721703e-10,0.1,0.0009973986748099824
1566,9.221886102750432e-06,1.0,1.846763007051777e-05,1.0,2.2920895048628154e-07,0.0,1.916573637572583e-06,0.5541666666666667,2.4259347810584586e-06,0.1,0.0009973180905897205
1567,1.2743030310957693e-05,1.0,3.050601480936166e-05,1.0,2.2989512160620507e-07,0.0,2.3954871721798554e-06,0.555,3.197539399479865e-06,0.1,0.0009972362805202072
1568,3.802731225732714e-05,1.0,5.037141454522498e-05,1.0,2.290085774347972e-07,0.0,2.274011421832256e-06,0.5558333333333333,3.6540421799458045e-09,0.1,0.000997153244803301
1569,3.8408898035413586e-06,1.0,1.2519787560449913e-05,1.0,2.2983088854289235e-07,0.0,2.078424586215988e-06,0.5566666666666666,3.9618601022084476e-07,0.1,0.0009970689836438838
1570,4.353046460892074e-05,1.0,0.00010428558016428724,1.0,2.291856446845486e-07,0.0,2.8344738893792965e-06,0.5575,1.1546080713742413e-05,0.1,0.0009969834972498623
1571,3.5764089261647314e-05,1.0,7.644926517968997e-05,1.0,2.299841526109958e-07,0.0,2.390622285020072e-06,0.5583333333333333,1.0462359867347004e-09,0.1,0.0009968967858321651
1572,5.145194791111862e-06,1.0,2.364548527111765e-05,1.0,2.2908488972461782e-07,0.0,1.6863421024027048e-06,0.5591666666666667,2.2797686938247352e-07,0.1,0.0009968088496047443
1573,2.3970558686414734e-05,1.0,3.145332811982371e-05,1.0,2.2928747966943774e-07,0.0,2.551107627368765e-06,0.56,6.229483460629126e-06,0.1,0.0009967196887845735
1574,4.363124389783479e-06,1.0,4.020584128738847e-06,1.0,2.2941244992580323e-07,0.0,1.6388173662562622e-06,0.5608333333333333,2.475553060321545e-07,0.1,0.0009966293035916485
1575,1.221425918629393e-05,1.0,2.900257459259592e-05,1.0,2.2975646629674884e-07,0.0,1.8023456505034119e-06,0.5616666666666666,1.8080864805369856e-08,0.1,0.0009965376942489858
1576,1.676742613199167e-05,1.0,3.8633490476058796e-05,1.0,2.293736258707213e-07,0.0,2.1771918454760453e-06,0.5625,3.6610595088859554e-06,0.1,0.000996444860982622
1577,4.342308784544002e-06,1.0,1.0565979209786747e-05,1.0,2.290771021762339e-07,0.0,1.6688536561559886e-06,0.5633333333333334,1.639047155777007e-07,0.1,0.000996350804021614
1578,4.53584834758658e-06,1.0,1.774144584487658e-05,1.0,2.2913408770364185e-07,0.0,2.0108595890633296e-06,0.5641666666666667,1.4925169011803519e-07,0.1,0.0009962555235980386
1579,1.4918641682015732e-05,1.0,4.087140041519888e-05,1.0,2.2920801256987033e-07,0.0,1.8743328382697655e-06,0.565,3.4346908250881825e-06,0.1,0.00099615901994699
1580,1.1589774658204988e-05,1.0,1.2254069588379934e-05,1.0,2.2939134680655116e-07,0.0,1.4936883871996542e-06,0.5658333333333333,1.0005880568542125e-08,0.1,0.0009960612933065818
1581,8.519014954799786e-06,1.0,1.4654745427833404e-05,1.0,2.2915219233254902e-07,0.0,1.5063333194120787e-06,0.5666666666666667,2.9351989283554758e-08,0.1,0.0009959623439179444
1582,1.6377955034840852e-05,1.0,5.382332165027037e-05,1.0,2.2994608173121378e-07,0.0,2.092386239382904e-06,0.5675,3.698034561239183e-06,0.1,0.0009958621720252262
1583,1.2020171197946183e-05,1.0,2.107338877976872e-05,1.0,2.2897742724126147e-07,0.0,1.747344754221558e-06,0.5683333333333334,6.438143351772396e-09,0.1,0.0009957607778755908
1584,4.943392013956327e-06,1.0,1.727287053654436e-05,1.0,2.2938610300116125e-07,0.0,1.5566430420221877e-06,0.5691666666666667,9.482467788757276e-08,0.1,0.0009956581617192185
1585,3.0599992896895856e-05,1.0,4.685226667788811e-05,1.0,2.294183190088006e-07,0.0,2.4299092729052063e-06,0.57,7.498489139834419e-06,0.1,0.0009955543238093045
1586,7.140612069633789e-06,1.0,1.5844396330066957e-05,1.0,2.2952499989514763e-07,0.0,1.648460170144972e-06,0.5708333333333333,7.822525560641225e-08,0.1,0.0009954492644020582
1587,9.440564099350013e-06,1.0,1.8937129425466992e-05,1.0,2.2936723098609946e-07,0.0,1.8227988221042324e-06,0.5716666666666667,3.4747802857282295e-08,0.1,0.0009953429837567035
1588,1.556464485474862e-05,1.0,3.507936708047055e-05,1.0,2.2955933332013956e-07,0.0,2.072488314297516e-06,0.5725,4.087288743903628e-06,0.1,0.0009952354821354773
1589,3.830567948170938e-06,1.0,6.952403055038303e-06,1.0,2.292200491638141e-07,0.0,1.6888317304619704e-06,0.5733333333333334,2.981105922117422e-07,0.1,0.0009951267598036291
1590,1.3673927242052741e-05,1.0,3.1897827284410596e-05,1.0,2.2920856679320423e-07,0.0,1.8614304053699016e-06,0.5741666666666667,9.299777836702106e-09,0.1,0.0009950168170294205
1591,1.701032124401536e-05,1.0,4.333548713475466e-05,1.0,2.2939613586459018e-07,0.0,1.988480562431505e-06,0.575,3.988058324466692e-06,0.1,0.0009949056540841242
1592,5.606303602689877e-06,1.0,1.4172754163155332e-05,1.0,2.2919455489045504e-07,0.0,1.416866666659189e-06,0.5758333333333333,1.0525076987732973e-07,0.1,0.0009947932712420242
1593,5.721796696889214e-06,1.0,1.5364368664450012e-05,1.0,2.2891063622410002e-07,0.0,1.53548717207741e-06,0.5766666666666667,1.3117896457970346e-07,0.1,0.0009946796687804135
1594,6.401214704965241e-06,1.0,9.07591856957879e-06,1.0,2.2900911744727637e-07,0.0,1.4781139725528192e-06,0.5775,1.4340457710204646e-06,0.1,0.0009945648469795948
1595,3.2999980703607434e-06,1.0,7.2156349233409856e-06,1.0,2.2928347220840806e-07,0.0,1.494626530984533e-06,0.5783333333333334,3.4137482884943893e-07,0.1,0.0009944488061228802
1596,7.70477345213294e-06,1.0,2.2982900190982036e-05,1.0,2.295012393460638e-07,0.0,1.5104052408787538e-06,0.5791666666666667,3.482420041223122e-08,0.1,0.000994331546496588
1597,1.3814293197356164e-05,1.0,2.2844718841952272e-05,1.0,2.2911574149020453e-07,0.0,1.6128412880789256e-06,0.58,3.2148395803233143e-06,0.1,0.0009942130683900454
1598,5.404674993769731e-06,1.0,9.816499186854344e-06,1.0,2.2921585696167313e-07,0.0,1.254002881978522e-06,0.5808333333333333,1.2805637652490987e-06,0.1,0.0009940933720955852
1599,2.447919723636005e-05,1.0,7.499148341594264e-05,1.0,2.2889653905622254e-07,0.0,1.5577211343043018e-06,0.5816666666666667,1.0094712843411457e-09,0.1,0.0009939724579085458
1600,1.4862031093798578e-05,1.0,4.249843550496735e-05,1.0,2.2894610651746916e-07,0.0,1.3955475424154429e-06,0.5825,3.3716730740707135e-06,0.1,0.0009938503261272714
1601,3.4664617487578653e-06,1.0,4.859269211010542e-06,1.0,2.2890019124588434e-07,0.0,1.1864613043144345e-06,0.5833333333333334,5.036894208387821e-07,0.1,0.0009937269770531095
1602,1.4976125385146588e-05,1.0,3.313534762128256e-05,1.0,2.2913894781595445e-07,0.0,1.3660643389812321e-06,0.5841666666666666,7.017121994579156e-09,0.1,0.0009936024109904122
1603,6.6111201704188716e-06,1.0,2.6853842427954078e-05,1.0,2.296278864832857e-07,0.0,1.3447188393911347e-06,0.585,1.3950511856819503e-06,0.1,0.0009934766282465337
1604,3.3634073588473257e-06,1.0,4.210126007819781e-06,1.0,2.2897383189501852e-07,0.0,1.0956600817735307e-06,0.5858333333333333,2.36066611591923e-07,0.1,0.00099334962913183
1605,1.1773306141549256e-05,1.0,3.580908014555462e-05,1.0,2.289020102352879e-07,0.0,1.3725073131354293e-06,0.5866666666666667,7.869322971032489e-09,0.1,0.0009932214139596594
1606,1.6075908206403255e-05,1.0,1.9437100490904413e-05,1.0,2.294902827770784e-07,0.0,1.311335608988884e-06,0.5875,3.7273537145665614e-06,0.1,0.00099309198304638
1607,7.179003659985028e-06,1.0,1.2981821782886982e-05,1.0,2.2950828793000255e-07,0.0,1.1512154287629528e-06,0.5883333333333334,1.5319423027904122e-06,0.1,0.0009929613367113492
1608,1.5175282896962017e-05,1.0,2.9243532480904832e-05,1.0,2.2871626015330548e-07,0.0,1.3619984429169563e-06,0.5891666666666666,5.860578244920589e-09,0.1,0.0009928294752769246
1609,3.6256333260098472e-06,1.0,8.711263944860548e-06,1.0,2.2900199780906405e-07,0.0,1.2367041790639632e-06,0.59,5.529381610358541e-07,0.1,0.0009926963990684605
1610,5.072339263278991e-06,1.0,2.5942319552996196e-05,1.0,2.287693803282309e-07,0.0,1.2182886166556273e-06,0.5908333333333333,9.182368216897885e-07,0.1,0.0009925621084143096
